,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr
58,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.0,0.0,3.7687785215490592,0.5940831516670195,44.40168861983764
59,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-0.5,0.0,2.3426272658797984,0.5664426434709496,41.07986605358089
60,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.0,0.0,0.4352023407396075,0.5404645184223968,48.895489099733595
61,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.5,0.0,-2.243178334324469,0.49275972319984407,38.69833432585131
62,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.0,0.0,-6.22472665307944,0.41939657981888584,33.61016314018951
63,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.5,0.0,-6.481744109414205,0.41164155030479377,35.20044718564876
64,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.0,0.0,-4.330143422140374,0.3954506763507677,41.00533318944704
65,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.5,0.0,-6.99284858605375,0.39748592336760813,36.569007028025084
66,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.5,-0.5,5.62154048533791,0.6105898827107822,48.8047530717744
67,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.0,-0.5,4.840797212203313,0.5991295877021244,46.90528379317133
68,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.5,-0.5,3.921945857676384,0.5887554036081039,43.98030681569114
69,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.0,-0.5,2.8061086053015316,0.5758149435241106,43.832381237269225
70,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-0.5,-0.5,1.379727673898394,0.5521922921610032,43.85839010776713
71,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.0,-0.5,-0.3709104716563516,0.5265706540095908,41.83650185971089
72,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.5,-0.5,-2.738841614981375,0.48719145945001824,37.631063469197144
73,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.0,-0.5,-5.947172140929528,0.4297667742267482,33.786921696978666
74,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.5,-0.5,-6.659647303672891,0.4028276464347618,33.78940456809395
75,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.0,-0.5,-5.504389886520631,0.3858094016330815,38.56587551064021
76,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.5,-0.5,-7.095597482285132,0.3874486467603216,35.117125440091655
77,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.5,-1.0,4.878054936990992,0.6063159531075263,47.21643783309274
78,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.0,-1.0,4.13123113686558,0.598947266890946,44.87128266017301
79,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.5,-1.0,3.222505756968829,0.5879536083723979,42.832985353929374
80,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.0,-1.0,2.226401640326827,0.5755093491019044,42.82398019066872
81,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-0.5,-1.0,1.0010318812803831,0.5553336486787585,40.65692949349242
82,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.0,-1.0,-0.4850165244141138,0.5270441885008462,39.7949167706402
83,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.5,-1.0,-2.309068879144334,0.4921191836491673,41.74119366357989
84,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.0,-1.0,-4.448603084813982,0.44381967256375254,36.76448135007708
85,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.5,-1.0,-5.977738901670865,0.3990313486210155,36.56660215337462
86,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.0,-1.0,-6.5105315056197846,0.37122535355005964,37.26565180499175
87,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.5,-1.0,-6.415019950602282,0.3828187371751259,36.279718944465024
88,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.5,-1.5,4.37294803923232,0.6011340119939086,49.08320323847771
89,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.0,-1.5,3.666646384742222,0.5938134805735216,44.21705173096102
90,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.5,-1.5,2.8534043926737596,0.5848477272603283,43.76943489760065
91,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.0,-1.5,1.9563290924575085,0.5708852931268708,45.767466862364614
92,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-0.5,-1.5,0.91325268683849,0.5467750763840016,41.48690930485372
93,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.0,-1.5,-0.2741383336812291,0.523059446606793,45.23861474442817
94,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.5,-1.5,-1.560279874549245,0.49825902785160103,44.338010768835275
95,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.0,-1.5,-2.8789047082413077,0.4614147464848594,36.2745706844309
96,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.5,-1.5,-3.514963356098157,0.43172033446401625,38.23773811293036
97,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.0,-1.5,-3.912022772066436,0.4183273624315386,40.49740009788713
98,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.5,-1.5,-3.955951579264614,0.4179806824389295,39.35651376907798
99,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.5,-2.0,4.028108197881437,0.6010537798965484,44.209620186113845
100,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.0,-2.0,3.3663840007497328,0.5912926162545384,44.57390948155218
101,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.5,-2.0,2.659885289590939,0.5797125612478055,44.2906590172091
102,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.0,-2.0,1.892794803838747,0.5631031665080951,44.28858712646199
103,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-0.5,-2.0,1.0261420827921341,0.5478802047970824,43.227147283511094
104,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.0,-2.0,0.13073985233922514,0.5235033777625357,44.54061905166678
105,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.5,-2.0,-0.7561719356703875,0.5053445243726008,40.84075398864613
106,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.0,-2.0,-1.5315187706570441,0.47825291298940525,38.04438653540657
107,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.5,-2.0,-1.8720930069021975,0.4583055478039513,42.646467998047164
108,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.0,-2.0,-2.224984527599048,0.4439635024177929,42.66864845649288
109,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.5,-2.0,-2.2958139445627097,0.4424177731816155,40.727277035675264
110,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.5,-2.5,3.781573116936464,0.5874786978557383,44.376214992605505
111,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-2.0,-2.5,3.1956822946622054,0.5832100336011048,45.587229786238694
112,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.5,-2.5,2.584206618480742,0.5767540922601327,42.75594357749908
113,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-1.0,-2.5,1.9343899259007742,0.5612051300027993,43.09058693493269
114,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,-0.5,-2.5,1.2455340254868688,0.5451047942507995,46.23203157440521
115,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.0,-2.5,0.5627442298230179,0.5262403550858014,45.33674098416392
116,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,0.5,-2.5,0.03227510503612763,0.5062024678237345,39.90777837928793
117,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.0,-2.5,-0.4975805057841214,0.4877470033627066,39.50832519378757
118,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,1.5,-2.5,-0.6835812244240884,0.47639027968829634,43.21507366742292
119,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.0,-2.5,-1.0512729204764923,0.4610630851168992,44.19898617044549
120,Skelpolu - Together Alone,HRIR,translational,"(2, 0)",0,2.5,-2.5,-1.1176892942123686,0.46180409811430334,42.910679584879105
