,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr
56,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",280,1,2,14.826083480928776,0.7345725259126717,46.33848957253459
57,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",285,1,2,14.983607924439141,0.7397438292981676,46.68127222309452
58,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",290,1,2,15.234369717760195,0.7390679732135954,46.96280429326911
59,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",295,1,2,15.463994611380446,0.7440112938178025,47.369104244551075
60,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",300,1,2,15.6906914962378,0.748594231381297,47.85211882551886
61,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",305,1,2,15.87942272885288,0.7538195494029271,48.419605795090206
62,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",310,1,2,16.032104363634286,0.7512488990734307,48.99605206084293
63,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",315,1,2,16.181242958817666,0.7606833253229951,49.84275993169688
64,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",320,1,2,16.261881535349673,0.765249064911975,50.9754403772498
65,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",325,1,2,16.35760792667431,0.7671276877035689,51.737612682159515
66,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",330,1,2,16.401469370851697,0.7690231262815516,52.322389180876016
67,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",335,1,2,16.381047952310094,0.7710881435691366,52.30463939454616
68,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",340,1,2,16.404214643947405,0.7730836271555641,55.474192678750185
69,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",345,1,2,16.35964622763696,0.7794724251673449,55.07965557077692
70,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",350,1,2,16.300395533631143,0.7836548155677581,53.61575925537348
71,Juliet's Rescue - Heartbeats,HRIR,rotational,"(0, -2)",355,1,2,16.177871747005277,0.7874336273400482,52.18745709892471
