,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr
57,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",285,-1,2,13.742196377074087,0.7003434568399274,57.21485678245951
58,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",290,-1,2,13.602915928587809,0.7064431013404759,56.507898526265556
59,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",295,-1,2,13.37993416229708,0.7101970730108182,56.1550176377944
60,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",300,-1,2,13.225142190669466,0.7175366174770841,55.89885538401529
61,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",305,-1,2,13.020316729406872,0.7193874359865717,55.68233699957098
62,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",310,-1,2,12.855972112130363,0.7156460218745002,55.759517984694654
63,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",315,-1,2,12.795834207164276,0.7134840801279814,56.11022858239092
64,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",320,-1,2,12.755872561148536,0.716555287489864,57.3682837836142
65,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",325,-1,2,12.690701188736387,0.7219802385716808,56.875723395283956
66,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",330,-1,2,12.703020054683417,0.7273366611712938,56.176125957247706
67,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",335,-1,2,12.752011984427078,0.7325278184907951,58.34243397821241
68,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",340,-1,2,12.859594310796734,0.7387567294413752,59.51060573681385
69,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",345,-1,2,13.017970250751087,0.7450912204543083,61.57621866944667
70,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",350,-1,2,13.226840782135827,0.7495771218087239,61.9684480901997
71,Matthew Entwistle - Dont You Ever,HRIR,rotational,"(2, 0)",355,-1,2,13.455113662709667,0.7499342793662858,62.515946231066366
