,song_name,ir_type,motion_type,speech_xy,listener_azi,listener_x,listener_y,snr,locq,ssr,ms,smr,lri
13,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,2.0,13.344213625056884,0.7671614183953746,55.246211781495596,7.1529523681669005,-7.5654297,-0.14290072
14,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,2.0,13.4849133059728,0.7270758866524604,62.122319800344805,6.099408803300047,-7.958638,-0.11580508
15,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,2.0,13.735615329485153,0.7304557622469673,58.67835353148854,5.3806412167138475,-8.164327,-0.108069465
16,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,2.0,11.156661911060734,0.6858712002859023,57.74574285832203,4.966821128584277,-7.8544064,-0.121139504
17,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,2.0,11.42770044143722,0.7098834562490957,53.53590678739793,6.634380547920556,-8.870394,-0.019784063
18,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,2.0,10.556461071473198,0.6812461548323309,54.38612682196612,8.230384847710752,-8.519383,0.015830876
19,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,2.0,11.170792633533882,0.6752650877670634,51.54067972417103,11.61866952367043,-11.222299,0.08281181
20,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,2.0,8.150672067898093,0.5670470966317457,49.693668183981934,12.360552456289572,-9.316956,0.124317564
21,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,2.0,8.56942394370028,0.6046826095159213,45.86222105335121,12.883478300189122,-7.0854,0.1808878
22,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,1.5,9.657991164911312,0.6776032861355212,49.573201046361746,5.990069584138136,-5.118382,-0.28822684
23,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,1.5,9.557590434068363,0.6860433186165203,47.31901783545919,5.1669621551071385,-6.0623713,-0.23324051
24,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,1.5,10.067122946185165,0.7156945985860054,51.51460292216311,4.752965652729404,-7.419474,-0.16420627
25,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,1.5,9.957425099583254,0.6904875873689733,52.97619080847614,3.892962933082452,-7.8194356,-0.15400325
26,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,1.5,9.547646645884715,0.6848456877690231,52.85291912691737,5.5591392003605815,-7.8719172,-0.13453035
27,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,1.5,8.559378105993698,0.6663756465509512,52.99860098115214,5.49805949998014,-7.892347,-0.111954205
28,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,1.5,6.679251005423545,0.6176407643996958,46.76740974714672,5.231362731714901,-8.817783,-0.029238358
29,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,1.5,5.765021408345465,0.5956524714999852,47.6324332588067,7.207817879366909,-9.623859,-0.0035075927
30,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,1.5,5.842391972651576,0.5898675317343647,47.96751954555638,8.62914105445135,-11.291961,0.041164942
31,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,1.5,3.4784569986171725,0.4927858655383847,44.839971775223034,8.892847124241987,-10.200546,0.108797975
32,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,1.5,4.344971050473511,0.5361213468350704,44.13167877255154,9.645402880679367,-7.9797826,0.16820474
33,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,1.0,7.441819981085317,0.6334788414560137,46.761673695890174,4.652820811684306,-5.391322,-0.2655101
34,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,1.0,7.433943585962528,0.6467108410552046,46.71371204212089,4.051485166063135,-6.3059487,-0.22157934
35,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,1.0,7.624187864815326,0.6684046549468855,50.08820057501954,3.5552004097882435,-7.1240067,-0.17858273
36,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,1.0,6.723291103085391,0.6452533316369561,47.45573386417077,4.727608969400391,-7.4805627,-0.16452526
37,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,1.0,6.130390593424533,0.63935282757148,53.247455391029746,6.183365072928304,-7.5222397,-0.15898335
38,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,1.0,4.990078967392382,0.6161964605935646,46.80502793916211,5.705178924166564,-8.099696,-0.11765504
39,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,1.0,3.6790087645466016,0.5816417490757726,46.17771913729524,4.9190668396636275,-8.457225,-0.052329138
40,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,1.0,0.7769953589234504,0.4965696081293499,41.78715987188571,6.505301472599383,-8.028159,-0.070285596
41,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.5,1.0,0.6592326619033528,0.5104039188707549,38.302635437688416,7.623667439289621,-9.893606,-0.04413387
42,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.0,1.0,-1.9944004525378602,0.4053933613461269,35.672920673959545,7.405161645579652,-11.53666,0.075134076
43,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,2.5,1.0,-0.10396533500683702,0.46625802652205384,37.47520053070956,7.592023574080078,-7.2264113,0.20429781
44,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.5,0.5,5.616082209518243,0.5977037728949142,45.12511092559436,3.948961913299584,-5.5819087,-0.2526454
45,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-2.0,0.5,5.464662423223416,0.6128934953402502,48.10763580693824,3.5003473927512463,-6.2541375,-0.21913366
46,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.5,0.5,5.028672363567647,0.619721255632824,48.38385294295179,4.393501105919571,-6.813169,-0.18317002
47,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-1.0,0.5,4.098995183522344,0.5916760758318919,45.5394300685824,5.563410402846407,-6.9306254,-0.18047762
48,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,-0.5,0.5,3.0754082622454675,0.5594967939359133,46.003493033261186,6.380846966439352,-7.294115,-0.16784678
49,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.0,0.5,1.733568918761101,0.5347047826588095,48.49998934386869,5.823719934484841,-7.5331297,-0.1361124
50,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,0.5,0.5,-0.08087046332341785,0.5162592677856227,39.93693272834987,5.1331539005660005,-7.5438123,-0.1041982
51,Skelpolu - Together Alone,BRIR,translational,"(2, 0)",0,1.0,0.5,-2.778076290867002,0.47809713719023883,39.48652088141927,6.234094525297684,-6.940803,-0.108847655
